Year,Course URI,Course Group URI,Course Group,Course Name
1920,http://history.archives.mbl.edu/concepts/course/0377e356-e42d-4181-9de3-c94fa49828d3,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1920
1920,http://history.archives.mbl.edu/concepts/course/9be566c1-7f30-43e1-b490-111bdd5c6601,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1920
1920,http://history.archives.mbl.edu/concepts/course/10c6a045-b36a-4d13-bc79-cf717587251c,http://history.archives.mbl.edu/concepts/coursegroup/56d8c16c-f317-407f-a0b5-faf920a86bad,Philosophical Aspects Of Biology And Allied Sciences,Philosophical Aspects Of Biology And Allied Sciences 1920
1920,http://history.archives.mbl.edu/concepts/course/6a280fef-d871-41dd-9f09-2dfefdd6e31f,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1920
1920,http://history.archives.mbl.edu/concepts/course/40cdd77a-83c7-4df0-aa39-81b684c6e294,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1920
1920,http://history.archives.mbl.edu/concepts/course/3b579ef3-f356-4ea5-93c7-725a29265819,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1920
1921,http://history.archives.mbl.edu/concepts/course/908e91ee-c7ae-4c3f-8324-0c1d2c4f3a6b,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1921
1921,http://history.archives.mbl.edu/concepts/course/e81ecbcb-0635-40d6-9a3e-46611de48a6d,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1921
1921,http://history.archives.mbl.edu/concepts/course/835fd24b-2d02-4eef-8849-b706fb5bb079,http://history.archives.mbl.edu/concepts/coursegroup/56d8c16c-f317-407f-a0b5-faf920a86bad,Philosophical Aspects Of Biology And Allied Sciences,Philosophical Aspects Of Biology And Allied Sciences 1921
1921,http://history.archives.mbl.edu/concepts/course/df2d647e-2d73-4db6-9454-cc73c73393b3,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1921
1921,http://history.archives.mbl.edu/concepts/course/45f6985b-3b4d-48cd-8320-bf73815a7bbb,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1921
1921,http://history.archives.mbl.edu/concepts/course/c90aed97-c176-4882-8f2f-6f04a5fab3ba,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1921
1922,http://history.archives.mbl.edu/concepts/course/d5548717-e110-4b46-93ba-cb05e8688ca7,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1922
1922,http://history.archives.mbl.edu/concepts/course/cd413125-b452-424b-9be2-10672961e7fa,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1922
1922,http://history.archives.mbl.edu/concepts/course/28a5217d-d53c-4bbc-83d1-82e0e9325cfb,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1922
1922,http://history.archives.mbl.edu/concepts/course/6442f5af-3b83-44d7-bccb-c81f495541f5,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1922
1922,http://history.archives.mbl.edu/concepts/course/d52139f2-1716-4d2e-8763-c74d9856a06a,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1922
1923,http://history.archives.mbl.edu/concepts/course/761870ce-f8cf-4769-b2a7-2f5867aa8e1c,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1923
1923,http://history.archives.mbl.edu/concepts/course/62e926ac-560a-4fe4-81c1-02dee52b1a2b,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1923
1923,http://history.archives.mbl.edu/concepts/course/cf5712fb-23e6-468c-bd95-d5cdd246bdf4,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1923
1923,http://history.archives.mbl.edu/concepts/course/d7967013-88c3-478e-b2eb-09fb96df62e4,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1923
1923,http://history.archives.mbl.edu/concepts/course/de4bd519-313b-44dd-b068-2acd6eb5ade3,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1923
1924,http://history.archives.mbl.edu/concepts/course/f0336ac9-62ab-49b7-b0d6-e55b5ca2480b,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1924
1924,http://history.archives.mbl.edu/concepts/course/2a0a2d9e-e0f8-44cf-a043-c68cf7380fd3,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1924
1924,http://history.archives.mbl.edu/concepts/course/9525b55e-97ec-490e-bb63-02a941ba35cf,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1924
1924,http://history.archives.mbl.edu/concepts/course/867ba05f-90e6-4fa5-ad25-9df7f581c9ed,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1924
1924,http://history.archives.mbl.edu/concepts/course/ad71e7d0-d75b-4a91-83fc-2f03e67637b9,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1924
1925,http://history.archives.mbl.edu/concepts/course/51862c3d-1ba3-422d-a69e-a91de6f95da0,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1925
1925,http://history.archives.mbl.edu/concepts/course/a8de0ec9-838f-4578-9d56-724a646c3e36,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1925
1925,http://history.archives.mbl.edu/concepts/course/a4997a05-c06d-4617-bac9-b2a353bc67af,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1925
1925,http://history.archives.mbl.edu/concepts/course/61435ad4-1938-45a7-9fbf-632f03f0b911,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1925
1925,http://history.archives.mbl.edu/concepts/course/b33d87f9-2364-4831-ad7f-82c723f8ae7c,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1925
1926,http://history.archives.mbl.edu/concepts/course/c0c0472c-40da-4a58-8ba3-428dfab26d90,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1926
1926,http://history.archives.mbl.edu/concepts/course/028778e3-a077-45b1-8002-529dae60d8c2,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1926
1926,http://history.archives.mbl.edu/concepts/course/a5de2a61-d773-4f0d-b68d-ef2e596aafcb,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1926
1926,http://history.archives.mbl.edu/concepts/course/be8b1e1d-e78a-42bd-9023-af5ab36a606c,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1926
1926,http://history.archives.mbl.edu/concepts/course/0cb4e8a0-a2c8-4b64-a0b1-acb65c68e100,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1926
1927,http://history.archives.mbl.edu/concepts/course/b585cbfe-c641-4b1c-9a0a-7080dcc8190d,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1927
1927,http://history.archives.mbl.edu/concepts/course/db9c9973-e723-462f-a9cc-8ff61c8a9adc,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1927
1927,http://history.archives.mbl.edu/concepts/course/29f72da6-2b2e-4413-ab81-8e86eccedd8a,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1927
1927,http://history.archives.mbl.edu/concepts/course/2514dd05-bb2e-4cce-a706-b9bbb96e7990,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1927
1927,http://history.archives.mbl.edu/concepts/course/8c93c60a-c4d2-4f87-92c3-6d23aea3f6e1,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1927
1928,http://history.archives.mbl.edu/concepts/course/b0974fec-92fe-47c1-a9f2-a3e6bb70521b,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1928
1928,http://history.archives.mbl.edu/concepts/course/2be4febe-adf6-466e-bd48-019334051b6b,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1928
1928,http://history.archives.mbl.edu/concepts/course/383939ab-a144-4abf-aafd-a3f98aa3009e,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1928
1928,http://history.archives.mbl.edu/concepts/course/32dde321-c24a-4321-b118-af47d57af76f,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1928
1928,http://history.archives.mbl.edu/concepts/course/52cb02d8-9156-400b-a508-d58b6f65f5e8,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1928
1929,http://history.archives.mbl.edu/concepts/course/301e7442-ba20-4991-ac59-7de656eba1ea,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1929
1929,http://history.archives.mbl.edu/concepts/course/4912dbdb-2a2f-497f-ae80-c96c296c00e4,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1929
1929,http://history.archives.mbl.edu/concepts/course/068aea77-d757-44d4-a03d-4777de08e309,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1929
1929,http://history.archives.mbl.edu/concepts/course/6d81c731-3532-42a5-bcd0-7151705b50ec,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1929
1929,http://history.archives.mbl.edu/concepts/course/9b29ed22-23c3-4f15-80a8-0e26a40e54ea,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1929
1930,http://history.archives.mbl.edu/concepts/course/b5d125a2-6d82-4c38-be09-3209c4dd9b5d,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1930
1930,http://history.archives.mbl.edu/concepts/course/f938b7ca-70f0-4629-a73b-6454fe11343c,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1930
1930,http://history.archives.mbl.edu/concepts/course/ec319047-dbe3-4540-acf8-08a932780b2a,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1930
1930,http://history.archives.mbl.edu/concepts/course/2b98a108-e850-4c5e-b692-c5b0750e764b,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1930
1930,http://history.archives.mbl.edu/concepts/course/8a1de08e-0a32-46f4-9c5f-91943a3fba66,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1930
1931,http://history.archives.mbl.edu/concepts/course/8d3e851b-d208-437f-a9c6-b8b7df5df5e1,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1931
1931,http://history.archives.mbl.edu/concepts/course/f7602ae9-781f-41ca-b743-c648f9104049,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1931
1931,http://history.archives.mbl.edu/concepts/course/b489f704-b285-40d6-88c1-6e2d9e747edf,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1931
1931,http://history.archives.mbl.edu/concepts/course/afbb8eae-62b9-4fd5-8dc4-ec7392dc0e75,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1931
1931,http://history.archives.mbl.edu/concepts/course/3f2c02fb-7c90-4b9b-8400-d11ae8d13805,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1931
1932,http://history.archives.mbl.edu/concepts/course/b70bad47-b4f0-46e7-baf4-7c5b4bbad99f,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1932
1932,http://history.archives.mbl.edu/concepts/course/45362dcc-79f6-4737-8a7e-243d63fdd1cf,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1932
1932,http://history.archives.mbl.edu/concepts/course/8204d214-6eea-4676-8b97-5872a55356b7,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1932
1932,http://history.archives.mbl.edu/concepts/course/faf87953-4699-4617-8c06-ce58a145e9e6,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1932
1932,http://history.archives.mbl.edu/concepts/course/bf18eef9-69f6-4c7f-9bbe-0d2d8729f46d,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1932
1933,http://history.archives.mbl.edu/concepts/course/869cf0bb-20c1-45f5-94e1-9d77a509c90a,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1933
1933,http://history.archives.mbl.edu/concepts/course/ec9a9d09-106a-42a4-a81c-97e0428c71af,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1933
1933,http://history.archives.mbl.edu/concepts/course/b5db483d-380c-475f-9154-a650317fc5f2,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1933
1933,http://history.archives.mbl.edu/concepts/course/a8d782d4-b135-4460-83ac-f72430feee3d,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1933
1933,http://history.archives.mbl.edu/concepts/course/3fa3068f-0ddc-44e7-ad2d-d15c1b30fc8a,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1933
1934,http://history.archives.mbl.edu/concepts/course/0de8aa27-9765-4297-ba20-97b192934672,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1934
1934,http://history.archives.mbl.edu/concepts/course/66ab9640-caac-4343-8d00-cdde5950fddd,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1934
1934,http://history.archives.mbl.edu/concepts/course/d7f4f94d-a454-4655-a80e-b188aeee0e1a,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1934
1934,http://history.archives.mbl.edu/concepts/course/cc7e73a9-212e-4cf1-8427-d626d05328de,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1934
1934,http://history.archives.mbl.edu/concepts/course/bdb0bec9-3bec-446f-95da-543a88653e08,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1934
1935,http://history.archives.mbl.edu/concepts/course/e4b378c8-8dc1-4747-926d-45fbfba400c8,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1935
1935,http://history.archives.mbl.edu/concepts/course/d90decd0-8b0f-4975-91b3-1c3d9f73ce19,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1935
1935,http://history.archives.mbl.edu/concepts/course/d0292d11-eb0b-4807-8644-12607a74f66b,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1935
1935,http://history.archives.mbl.edu/concepts/course/d5577681-f7ad-4539-a9ee-3e9abb448706,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1935
1935,http://history.archives.mbl.edu/concepts/course/6c2f43e7-f490-4341-a48a-91dc22950ba0,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1935
1936,http://history.archives.mbl.edu/concepts/course/f66b49f8-dd50-4536-8b8e-e9dcfaea361b,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1936
1936,http://history.archives.mbl.edu/concepts/course/5d36d63a-3145-414b-8638-dff4929294cb,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1936
1936,http://history.archives.mbl.edu/concepts/course/dfe7274e-1d4f-42a1-b5ac-d4fea2cfeb31,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1936
1936,http://history.archives.mbl.edu/concepts/course/a17ce0f0-bf53-42bb-8011-cfe4e7e27e65,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1936
1936,http://history.archives.mbl.edu/concepts/course/36b70442-7c64-4066-8ad1-494d7028c91f,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1936
1937,http://history.archives.mbl.edu/concepts/course/4e9756f2-c79d-4b1f-9000-763ba65168d0,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1937
1937,http://history.archives.mbl.edu/concepts/course/fae24d7f-3463-4677-8043-77d25c40904c,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1937
1937,http://history.archives.mbl.edu/concepts/course/63937766-101a-4270-ac6a-b3ffbfc7849a,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1937
1937,http://history.archives.mbl.edu/concepts/course/0a1da169-ef68-4847-9e87-2ce5000fc735,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1937
1937,http://history.archives.mbl.edu/concepts/course/8bf11675-9bf1-4577-9241-3686f1f0d13e,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1937
1938,http://history.archives.mbl.edu/concepts/course/3c7c2d5f-ba1b-4f8e-ab33-eb8774c3c12e,http://history.archives.mbl.edu/concepts/coursegroup/8c1f04c6-6e3a-46ba-bd02-cc5900fe9b2c,Botany,Botany 1938
1938,http://history.archives.mbl.edu/concepts/course/9db75440-b2a3-4490-b738-ca016900202b,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1938
1938,http://history.archives.mbl.edu/concepts/course/bb935b07-8516-4c53-9cb3-9c3f628b56b6,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1938
1938,http://history.archives.mbl.edu/concepts/course/c77e4902-93f1-462e-ad2a-285619150cba,http://history.archives.mbl.edu/concepts/coursegroup/bec637ad-39a7-495a-b025-aa431b2b1950,Protozoology,Protozoology 1938
1938,http://history.archives.mbl.edu/concepts/course/0a70ba04-f1f8-4373-b5e8-869d3d767206,http://history.archives.mbl.edu/concepts/coursegroup/81b7d0fd-46da-42fb-9cbb-b33873eac743,Zoology,Zoology 1938
